p_msmw_w,replicate,source,destination,seed
0.05,34,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.05_034.json,../parameters/baseline_parm_selected_seeds/params_0.05_034.json,772058
0.05,72,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.05_072.json,../parameters/baseline_parm_selected_seeds/params_0.05_072.json,772096
0.05,14,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.05_014.json,../parameters/baseline_parm_selected_seeds/params_0.05_014.json,772038
0.05,77,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.05_077.json,../parameters/baseline_parm_selected_seeds/params_0.05_077.json,772101
0.05,52,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.05_052.json,../parameters/baseline_parm_selected_seeds/params_0.05_052.json,772076
0.05,48,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.05_048.json,../parameters/baseline_parm_selected_seeds/params_0.05_048.json,772072
0.05,56,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.05_056.json,../parameters/baseline_parm_selected_seeds/params_0.05_056.json,772080
0.05,16,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.05_016.json,../parameters/baseline_parm_selected_seeds/params_0.05_016.json,772040
0.05,88,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.05_088.json,../parameters/baseline_parm_selected_seeds/params_0.05_088.json,772112
0.05,27,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.05_027.json,../parameters/baseline_parm_selected_seeds/params_0.05_027.json,772051
0.25,61,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.25_061.json,../parameters/baseline_parm_selected_seeds/params_0.25_061.json,772085
0.25,30,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.25_030.json,../parameters/baseline_parm_selected_seeds/params_0.25_030.json,772054
0.25,16,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.25_016.json,../parameters/baseline_parm_selected_seeds/params_0.25_016.json,772040
0.25,62,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.25_062.json,../parameters/baseline_parm_selected_seeds/params_0.25_062.json,772086
0.25,7,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.25_007.json,../parameters/baseline_parm_selected_seeds/params_0.25_007.json,772031
0.25,94,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.25_094.json,../parameters/baseline_parm_selected_seeds/params_0.25_094.json,772118
0.25,47,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.25_047.json,../parameters/baseline_parm_selected_seeds/params_0.25_047.json,772071
0.25,69,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.25_069.json,../parameters/baseline_parm_selected_seeds/params_0.25_069.json,772093
0.25,71,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.25_071.json,../parameters/baseline_parm_selected_seeds/params_0.25_071.json,772095
0.25,14,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.25_014.json,../parameters/baseline_parm_selected_seeds/params_0.25_014.json,772038
0.5,60,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.5_060.json,../parameters/baseline_parm_selected_seeds/params_0.5_060.json,772084
0.5,37,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.5_037.json,../parameters/baseline_parm_selected_seeds/params_0.5_037.json,772061
0.5,26,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.5_026.json,../parameters/baseline_parm_selected_seeds/params_0.5_026.json,772050
0.5,61,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.5_061.json,../parameters/baseline_parm_selected_seeds/params_0.5_061.json,772085
0.5,9,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.5_009.json,../parameters/baseline_parm_selected_seeds/params_0.5_009.json,772033
0.5,90,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.5_090.json,../parameters/baseline_parm_selected_seeds/params_0.5_090.json,772114
0.5,46,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.5_046.json,../parameters/baseline_parm_selected_seeds/params_0.5_046.json,772070
0.5,66,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.5_066.json,../parameters/baseline_parm_selected_seeds/params_0.5_066.json,772090
0.5,67,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.5_067.json,../parameters/baseline_parm_selected_seeds/params_0.5_067.json,772091
0.5,17,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.5_017.json,../parameters/baseline_parm_selected_seeds/params_0.5_017.json,772041
0.75,99,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.75_099.json,../parameters/baseline_parm_selected_seeds/params_0.75_099.json,772123
0.75,39,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.75_039.json,../parameters/baseline_parm_selected_seeds/params_0.75_039.json,772063
0.75,61,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.75_061.json,../parameters/baseline_parm_selected_seeds/params_0.75_061.json,772085
0.75,72,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.75_072.json,../parameters/baseline_parm_selected_seeds/params_0.75_072.json,772096
0.75,42,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.75_042.json,../parameters/baseline_parm_selected_seeds/params_0.75_042.json,772066
0.75,77,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.75_077.json,../parameters/baseline_parm_selected_seeds/params_0.75_077.json,772101
0.75,53,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.75_053.json,../parameters/baseline_parm_selected_seeds/params_0.75_053.json,772077
0.75,35,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.75_035.json,../parameters/baseline_parm_selected_seeds/params_0.75_035.json,772059
0.75,22,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.75_022.json,../parameters/baseline_parm_selected_seeds/params_0.75_022.json,772046
0.75,46,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.75_046.json,../parameters/baseline_parm_selected_seeds/params_0.75_046.json,772070
0.95,73,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.95_073.json,../parameters/baseline_parm_selected_seeds/params_0.95_073.json,772097
0.95,50,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.95_050.json,../parameters/baseline_parm_selected_seeds/params_0.95_050.json,772074
0.95,51,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.95_051.json,../parameters/baseline_parm_selected_seeds/params_0.95_051.json,772075
0.95,72,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.95_072.json,../parameters/baseline_parm_selected_seeds/params_0.95_072.json,772096
0.95,69,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.95_069.json,../parameters/baseline_parm_selected_seeds/params_0.95_069.json,772093
0.95,90,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.95_090.json,../parameters/baseline_parm_selected_seeds/params_0.95_090.json,772114
0.95,10,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.95_010.json,../parameters/baseline_parm_selected_seeds/params_0.95_010.json,772034
0.95,26,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.95_026.json,../parameters/baseline_parm_selected_seeds/params_0.95_026.json,772050
0.95,19,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.95_019.json,../parameters/baseline_parm_selected_seeds/params_0.95_019.json,772043
0.95,7,../../output/param_sweep_brief_param_sweep_10_28_100each/params/params_0.95_007.json,../parameters/baseline_parm_selected_seeds/params_0.95_007.json,772031
